Name,Symbol,Contract Address,Decimal
Nuls,NULS,0xa2791bdf2d5055cda4d46ec17f9f429568275047,8
JPEG’d Governance Token,JPEG,0xe80c0cd204d654cebe8dd64a4857cab6be8345a3,18
Origin Dollar,OUSD,0x2a8e1e676ec238d8a992307b495b45b3feaa5e86,18
Thales DAO Token,THALES,0x8947da500eb47f82df21143d0c01a29862a8c3c5,18
GMO JPY,GYEN,0xC08512927D12348F6620a698105e1BAac6EcD911,6
MAP Protocol,MAP,0x9E976F211daea0D652912AB99b0Dc21a7fD728e4,18
Dopex Governance Token,DPX,0xeec2be5c91ae7f8a338e1e5f3b5de49d07afdc81,18
BitMartToken,BMC,0x986EE2B944c42D017F52Af21c4c69B84DBeA35d8,18
Rail,RAIL,0xe76C6c83af64e4C60245D8C7dE953DF673a7A33D,18
Student Coin,STC,0x15b543e986b8c34074dfc9901136d9355a537e7e,18
QRL,QRL,0x697beac28b09e122c4332d163985e8a73121b97f,8
Decentral Games,DG,0x4b520c812e8430659fc9f12f6d0c39026c83588d,18
DeRace Token,DERC,0x9fa69536d1cda4a04cfb50688294de75b505a9ae,18
TOKPIE,TKP,0xd31695a1d35e489252ce57b129fd4b1b05e6acac,18
Stake DAO Token,SDT,0x73968b9a57c6e53d41345fd57a6e6ae27d6cdb2f,18
Interest Compounding ETH Index,icETH,0x7c07f7abe10ce8e33dc6c5ad68fe033085256a84,18
Ethereum Meta,ETHM,0xfd957f21bd95e723645c07c48a2d8acb8ffb3794,18
ZRX,ZRX,0xe41d2489571d322189246dafa5ebde1f4699f498,18
Qredo Token,QRDO,0x4123a133ae3c521fd134d7b13a2dec35b56c2463,8
Propy,PRO,0x226bb599a12c826476e3a771454697ea52e9e220,8
Dopex Rebate Token,rDPX,0x0ff5a8451a839f5f0bb3562689d9a44089738d11,18
TTC Protocol (TTC),TTC,0x9389434852b94bbad4c8afed5b7bdbc5ff0c2275,18
DeversiFi Token,DVF,0xdddddd4301a082e62e84e43f474f044423921918,18
HOPR Token,HOPR,0xf5581dfefd8fb0e4aec526be659cfab1f8c781da,18
SushiBar,xSUSHI,0x8798249c2E607446EfB7Ad49eC89dD1865Ff4272,18
Streamr,DATA,0x8f693ca8d21b157107184d29d398a8d082b38b76,18
agEUR,agEUR,0x1a7e4e63778b4f12a199c062f3efdd288afcbce8,18
Ultiledger,ULT,0xe884cc2795b9c45beeac0607da9539fd571ccf85,18
CosplayToken,COT,0x5CAc718A3AE330d361e39244BF9e67AB17514CE8,18
Image Generation AI | imgnAI.com,imgnAI,0xa735a3af76cc30791c61c10d585833829d36cbe0,9
PAAL AI,$PAAL,0x14feE680690900BA0ccCfC76AD70Fd1b95D10e16,9
dForce,DF,0x431ad2ff6a9c365805ebad47ee021148d6f7dbe0,18
Across Protocol Token,ACX,0x44108f0223A3C3028F5Fe7AEC7f9bb2E66beF82F,18
SWARM,SWM,0x3505f494c3f0fed0b594e01fa41dd3967645ca39,18
Iron Bank EUR,ibEUR,0x96e61422b6a9ba0e068b6c5add4ffabc6a4aae27,18
bZx Protocol Token,BZRX,0x56d811088235F11C8920698a204A5010a788f4b3,18
AirSwap,AST,0x27054b13b1b798b345b591a4d22e6562d47ea75a,4
Proton,XPR,0xD7EFB00d12C2c13131FD319336Fdf952525dA2af,4
Revain,REV,0x2ef52Ed7De8c5ce03a4eF0efbe9B7450F2D7Edc9,6
Serum,SRM,0x476c5E26a75bd202a9683ffD34359C0CC15be0fF,6
Nectar,NCT,0x9e46a38f5daabe8683e10793b06749eef7d733d1,18
Pinakion,PNK,0x93ed3fbe21207ec2e8f2d3c3de6e058cb73bc04d,18
xcRMRK,xcRMRK,0x471Ea49dd8E60E697f4cac262b5fafCc307506e4,10
StaFi,FIS,0xef3A930e1FfFFAcd2fc13434aC81bD278B0ecC8d,18
Shiden,SDN,0x00e856ee945a49bb73436e719d96910cd9d116a4,18
Fusion,FSN,0xd0352a019e9ab9d757776f532377aaebd36fd541,18
Fusion,anyFSN,0x979aCA85bA37c675e78322ed5d97fa980B9Bdf00,18
Celo Euro (Wormhole),cEUR,0xee586e7eaad39207f0549bc65f19e336942c992f,18
veCRV-DAO yVault,yveCRV-DAO,0xc5bddf9843308380375a611c18b50fb9341f502a,18
Synth sBTC,sBTC,0xfe18be6b3bd88a2d2a7f928d00292e7a9963cfc6,18
ZBToken,ZB,0xbd0793332e9fb844a52a205a233ef27a5b34b927,18
VIDT DAO,VIDT,0x3be7bf1a5f23bd8336787d0289b70602f1940875,18
Ethix,ETHIX,0xfd09911130e6930bf87f2b0554c44f400bd80d3e,18
Shina Inu,SHI,0x243cacb4d5ff6814ad668c3e225246efa886ad5a,18
Parsiq Token,PRQ,0x362bc847A3a9637d3af6624EeC853618a43ed7D2,18
Enjinstarter,EJS,0x96610186F3ab8d73EBEe1CF950C750f3B1Fb79C2,18
XEN Crypto,XEN,0x06450dEe7FD2Fb8E39061434BAbCFC05599a6Fb8,18
UniLend Finance Token,UFT,0x0202Be363B8a4820f3F4DE7FaF5224fF05943AB1,18
MANTRA DAO,OM,0x3593d125a4f7849a1b059e64f4517a86dd60c95d,18
Stratos Token,STOS,0x08c32b0726c5684024ea6e141c50ade9690bbdcc,18
Gifto,GTO,0xc5bbae50781be1669306b9e001eff57a2957b09d,5
Frontier Token,FRONT,0xf8C3527CC04340b208C854E985240c02F7B7793f,18
Reputation,REPv2,0x221657776846890989a759ba2973e427dff5c9bb,18
CircuitsOfValue,Coval,0x3d658390460295fb963f54dc0899cfb1c30776df,8
QASH,QASH,0x618e75ac90b12c6049ba3b27f5d5f8651b0037f6,6
ICHI,ICHI,0x111111517e4929d3dcbdfa7cce55d30d4b6bc4d6,18
Guaranteed Entrance Token,GET,0x8a854288a5976036a725879164ca3e91d30c6a1b,18
VISOR,VISR,0xf938424f7210f31df2aee3011291b658f872e91e,18
CERE Network,CERE,0x2da719db753dfa10a62e140f436e1d67f2ddb0d6,10
KyberNetwork,KNC,0xdd974d5c2e2928dea5f71b9825b8b646686bd200,18
Vite,VITE,0xadd5e881984783dd432f80381fb52f45b53f3e70,18
BZZ,BZZ,0x19062190b1925b5b6689d7073fdfc8c2976ef8cb,16
OVR,OVR,0x21bfbda47a0b4b5b1248c767ee49f7caa9b23697,18
Wise Token,WISE,0x66a0f676479Cee1d7373f3DC2e2952778BfF5bd6,18
Presearch,PRE,0xEC213F83defB583af3A000B1c0ada660b1902A0F,18
PolkaFoundry,PKF,0x8b39b70e39aa811b69365398e0aace9bee238aeb,18
Dock,DOCK,0xe5dada80aa6477e85d09747f2842f7993d0df71c,18
AIOZ Network,AIOZ,0x626e8036deb333b408be468f951bdb42433cbf18,18
MATH Token,MATH,0x08d967bb0134f2d07f7cfb6e246680c53927dd30,18
Spheroid,SPH,0xa0cf46eb152656c7090e769916eb44a138aaa406,18
Decentral Games Governance,xDG,0x4f81c790581b240a5c948afd173620ecc8c71c8d,18
Somnium Space Cubes,CUBE,0xdf801468a808a32656d2ed2d2d80b72a129739f4,8
Boson Token,BOSON,0xc477d038d5420c6a9e0b031712f61c5120090de9,18
Hegic,HEGIC,0x584bC13c7D411c00c01A62e8019472dE68768430,18
Fuse Token,FUSE,0x970b9bb2c0444f5e81e9d0efb84c8ccdcdcaf84d,18
Impossible Decentralized Incubat,IDIA,0xf09dea9375ecd3500c565973d21822f0383f1099,18
VectorspaceAI,VXV,0x7d29a64504629172a429e64183d6673b9dacbfce,18
Optimus,OPTIMUS,0x562E362876c8Aee4744FC2c6aaC8394C312d215d,9
DREP,DREP,0x3ab6ed69ef663bd986ee59205ccad8a20f98b4c2,18
Rari Governance Token,RGT,0xD291E7a03283640FDc51b121aC401383A46cC623,18
Rarible,RARI,0xfca59cd816ab1ead66534d82bc21e7515ce441cf,18
IceToken,ICE,0xf16e81dce15b08f326220742020379b855b87df9,18
Nash Exchange Token,NEX,0xe2dc070524a6e305ddb64d8513dc444b6a1ec845,8
Healthcare Administration Token,SOLVE,0x446c9033e7516d820cc9a2ce2d0b7328b579406f,8
Cult DAO,CULT,0xf0f9d895aca5c8678f706fb8216fa22957685a13,18
Meta Apes Peel,PEEL,0x1ed81e03d7ddb67a21755d02ed2f24da71c27c55,18
Silo Governance Token,Silo,0x6f80310ca7f2c654691d1383149fa1a57d8ab1f8,18
Ooki Token,OOKI,0x0de05f6447ab4d22c8827449ee4ba2d5c288379b,18
ARC,ARC,0xc82e3db60a52cf7529253b4ec688f631aad9e7c2,18
RevolutionPopuli ERC20 Token,RVP,0x17ef75aa22dd5f6c2763b8304ab24f40ee54d48a,18
LON Token,LON,0x0000000000095413afc295d19edeb1ad7b71c952,18
Octopus Network Token,OCT,0xf5cfbc74057c610c8ef151a439252680ac68c6dc,18
Media Licensing Token,MLT,0x9506d37f70eb4c3d79c398d326c871abbf10521d,18
UniBright,UBT,0x8400d94a5cb0fa0d041a3788e395285d61c9ee5e,8
SwftCoin,SWFTC,0x0bb217e40f8a5cb79adf04e1aab60e5abd0dfc1e,8
FOX,FOX,0xc770eefad204b5180df6a14ee197d99d808ee52d,18
AMO Coin,AMO,0x38c87aa89b2b8cd9b95b736e1fa7b612ea972169,18
Tokemak,TOKE,0x2e9d63788249371f1dfc918a52f8d799f4a38c94,18
UniCrypt,UNCX,0xaDB2437e6F65682B85F814fBc12FeC0508A7B1D0,18
CoW Protocol Token,COW,0xdef1ca1fb7fbcdc777520aa7f396b4e015f497ab,18
EthLend,LEND,0x80fB784B7eD66730e8b1DBd9820aFD29931aab03,18
renBTC,renBTC,0xeb4c2781e4eba804ce9a9803c67d0893436bb27d,8
Splintershards,SPS,0x00813E3421E1367353BfE7615c7f7f133C89df74,18
HUSD,HUSD,0xdf574c24545e5ffecb9a659c229253d4111d87e1,8
NUM Token,NUM,0x3496b523e5c00a4b4150d6721320cddb234c3079,18
Wirex Token,WXT,0xa02120696c7b8fe16c09c749e4598819b2b0e915,18
choise.com Token,CHO,0xbba39fd2935d5769116ce38d46a71bde9cf03099,18
Imported GBYTE,GBYTE,0x31f69de127c8a0ff10819c0955490a4ae46fcc2a,18
pSTAKE Finance,PSTAKE,0xfb5c6815ca3ac72ce9f5006869ae67f18bf77006,18
Unisocks Edition 0,SOCKS,0x23b608675a2b2fb1890d3abbd85c5775c51691d5,18
BTU Protocol,BTU,0xb683d83a532e2cb7dfa5275eed3698436371cc9f,18
Kryll,KRL,0x464ebe77c293e473b48cfe96ddcf88fcf7bfdac0,18
TE-FOOD/TustChain,TONE,0x2Ab6Bb8408ca3199B8Fa6C92d5b455F820Af03c4,18
NimiqNetwork,NET,0xcfb98637bcae43C13323EAa1731cED2B716962fD,18
MixMarvel Token,MIX,0x5d285f735998f36631f678ff41fb56a10a4d0429,18
Divi,DIVI,0x246908BfF0b1ba6ECaDCF57fb94F6AE2FcD43a77,8
EverRise,RISE,0xC17c30e98541188614dF99239cABD40280810cA3,18
AVT,AVT,0x0d88ed6e74bbfd96b831231638b66c05571e824f,18
Index,INDEX,0x0954906da0Bf32d5479e25f46056d22f08464cab,18
Ethereum Push Notification Service,PUSH,0xf418588522d5dd018b425e472991e52ebbeeeeee,18
pNetwork Token,PNT,0x89Ab32156e46F46D02ade3FEcbe5Fc4243B9AAeD,18
Symbiosis,SIS,0xd38bb40815d2b0c2d2c866e0c72c5728ffc76dd9,18
DEUS,DEUS,0xde5ed76e7c05ec5e4572cfc88d1acea165109e44,18
VIB,VIB,0x2C974B2d0BA1716E644c1FC59982a89DDD2fF724,18
Inverse DAO,INV,0x41d5d79431a913c4ae7d69a668ecdfe5ff9dfb68,18
Rupiah Token,IDRT,0x998FFE1E43fAcffb941dc337dD0468d52bA5b48A,2
Turbo,TURBO,0xa35923162c49cf95e6bf26623385eb431ad920d3,18
Wrapped Banano,wBAN,0xe20b9e246db5a0d21bf9209e4858bc9a3ff7a034,18
BUMP,BUMP,0x785c34312dfa6b74f6f1829f79ade39042222168,18
ArcBlock,ABT,0xb98d4c97425d9908e66e53a6fdf673acca0be986,18
Tempus,TEMP,0xa36fdbbae3c9d55a1d67ee5821d53b50b63a1ab9,18
Prosper,PROS,0x8642a849d0dcb7a15a974794668adcfbe4794b56,18
MATRIX AI Network,MAN,0xe25bcec5d3801ce3a794079bf94adf1b8ccd802d,18
Quantstamp,QSP,0x99ea4db9ee77acd40b119bd1dc4e33e1c070b80d,18
Switcheo Token,SWTH,0xb4371da53140417cbb3362055374b10d97e420bb,8
OpenANX,OAX,0x701c244b988a513c945973defa05de933b23fe1d,18
BABB BAX,BAX,0xf920e4F3FBEF5B3aD0A25017514B769bDc4Ac135,18
StarLink,STARL,0x8e6cd950ad6ba651f6dd608dc70e5886b1aa6b24,18
ELYSIA,EL,0x2781246fe707bb15cee3e5ea354e2154a2877b16,18
Gearbox,GEAR,0xba3335588d9403515223f109edc4eb7269a9ab5d,18
Rai Reflex Index,RAI,0x03ab458634910aad20ef5f1c8ee96f1d6ac54919,18
MASQ,MASQ,0x06F3C323f0238c72BF35011071f2b5B7F43A054c,18
Floor,FLOOR,0xf59257E961883636290411c11ec5Ae622d19455e,9
ECOx,ECOx,0xcccd1ba9f7acd6117834e0d28f25645decb1736a,18
DerivaDAO,DDX,0x3a880652f47bfaa771908c07dd8673a787daed3a,18
QuadrantProtocol,eQUAD,0xc28e931814725bbeb9e670676fabbcb694fe7df2,18
NAGA Coin,NGC,0x72dd4b6bd852a3aa172be4d6c5a6dbec588cf131,18
Paribus,PBX,0xd528cf2e081f72908e086f8800977df826b5a483,18
Verse,VERSE,0x249ca82617ec3dfb2589c4c17ab7ec9765350a18,18
THORWallet Governance Token,TGT,0x108a850856db3f85d0269a2693d896b394c80325,18
CRPT,CRPT,0x08389495d7456e1951ddf7c3a1314a4bfb646d8b,18
RAE Token,RAE,0xe5a3229ccb22b6484594973a03a3851dcd948756,18
KAP Games Token,KAP,0x9625ce7753ace1fa1865a47aae2c5c2ce4418569,18
SPANK,SPANK,0x42d6622dece394b54999fbd73d108123806f6a18,18
Cap,CAP,0x43044f861ec040db59a7e324c40507addb673142,18
Mancium,MANC,0xe0c05ec44775e4ad62cdc2eecdf337aa7a143363,2
BetProtocolToken,BEPRO,0xcf3c8be2e2c42331da80ef210e9b1b307c03d36a,18
Wojak Coin,WOJAK,0x5026F006B85729a8b14553FAE6af249aD16c9aaB,18
Luxurious Pro Network Token,LPNT,0x6a4c76874e686a7d080d173987a35a9c48905583,18
ApeX Token,APEX,0x52a8845df664d76c69d2eea607cd793565af42b8,18
Cellframe Token,CELL,0x26c8afbbfe1ebaca03c2bb082e69d0476bffe099,18
BLOCKv,VEE,0x340d2bde5eb28c1eed91b2f790723e3b160613b7,18
ANGLE,ANGLE,0x31429d1856ad1377a8a0079410b297e1a9e214c2,18
ANGLE,ANGLE,0x31429d1856ad1377a8a0079410b297e1a9e214c2,18
Zynecoin,ZYN,0xe65ee7c03bbb3c950cfd4895c24989afa233ef01,18
Cellframe Token,CELL,0x26c8afbbfe1ebaca03c2bb082e69d0476bffe099,18
NFTX,NFTX,0x87d73E916D7057945c9BcD8cdd94e42A6F47f776,18
ZeroLiquid,ZERO,0xb0ed33f79d89541dfdcb04a8f04bc2c6be025ecc,18
SmartKey,Skey,0x06A01a4d579479Dd5D884EBf61A31727A3d8D442,8
DinoLFG,DINO,0x49642110b712c1fd7261bc074105e9e44676c68f,18
Metronome2,MET,0x2Ebd53d035150f328bd754D6DC66B99B0eDB89aa,18
KOMPETE Token,KOMPETE,0x1e0b2992079b620aa13a7c2e7c88d2e1e18e46e9,10
SENATE,SENATE,0x34Be5b8C30eE4fDe069DC878989686aBE9884470,18
Rejuve Token,RJV,0x02c3296c6eb50249f290ae596f2be9454bffadab,6
KAN,KAN,0x1410434b0346f5be678d0fb554e5c7ab620f8f4a,18
Sylo,SYLO,0xf293d23bf2cdc05411ca0eddd588eb1977e8dcd4,18
NETVRK,NTVRK,0xfc0d6cf33e38bce7ca7d89c0e292274031b7157a,18
ChangeNOW,NOW,0xe9a95d175a5f4c9369f3b74222402eb1b837693b,8
ApeSwapFinance Banana,BANANA,0x92DF60c51C710a1b1C20E42D85e221f3A1bFc7f2,18
Zus,ZCN,0xb9EF770B6A5e12E45983C5D80545258aA38F3B78,10
Wasder Token,WAS,0x0c572544a4ee47904d54aaa6a970af96b6f00e1b,18
Defactor,FACTR,0xe0bceef36f3a6efdd5eebfacd591423f8549b9d5,18
DEAPCOIN,DEP,0x1a3496c18d558bd9c6c8f609e1b129f67ab08163,18
SUKU,SUKU,0x0763fdCCF1aE541A5961815C0872A8c5Bc6DE4d7,18
DappRadar,RADAR,0x44709a920fccf795fbc57baa433cc3dd53c44dbe,18
Sipher Token,SIPHER,0x9F52c8ecbEe10e00D9faaAc5Ee9Ba0fF6550F511,18
Cryptex,CTX,0x321c2fe4446c7c963dc41dd58879af648838f98d,18
Rigo Token,GRG,0x4fbb350052bca5417566f188eb2ebce5b19bc964,18
Aurox Token,URUS,0xc6dddb5bc6e61e0841c54f3e723ae1f3a807260b,18
FreewayToken,FWT,0x20e7125677311fca903a8897042b9983f22ea295,18
DSLA,DSLA,0x3affcca64c2a6f4e3b6bd9c64cd2c969efd1ecbe,18
Aladdin Token,ALD,0xb26C4B3Ca601136Daf98593feAeff9E0CA702a8D,18
Ferrum Network Token,FRM,0xe5caef4af8780e59df925470b050fb23c43ca68c,6
EligmaToken,ELI,0xc7c03b8a3fc5719066e185ea616e87b88eba44a3,18
BioPassport Coin,BIOT,0xc07A150ECAdF2cc352f5586396e344A6b17625EB,9
dHedge DAO Token,DHT,0xca1207647Ff814039530D7d35df0e1Dd2e91Fa84,18
hoge.finance,HOGE,0xfad45e47083e4607302aa43c65fb3106f1cd7607,9
Lords,LORDS,0x686f2404e77ab0d9070a46cdfb0b7fecdd2318b0,18
BNC,xcBNC,0x1Fd097B75679a2896c007da75F4C74598A46bB7E,12
Botto,BOTTO,0x9dfad1b7102d46b1b197b90095b5c4e9f5845bba,18
Walton,WTC,0xb7cb1c96db6b22b0d3d9536e0108d062bd488f74,18
Civilization,CIV,0x37fe0f067fa808ffbdd12891c0858532cfe7361d,18
SOPH AI Token,SOPH,0x73fBD93bFDa83B111DdC092aa3a4ca77fD30d380,18
Shyft [ Wrapped ],SHFT,0xb17c88bda07d28b3838e0c1de6a30eafbcf52d85,18
Jupiter,JUP,0x4B1E80cAC91e2216EEb63e29B957eB91Ae9C2Be8,18
Hop,HOP,0xc5102fe9359fd9a28f877a67e36b0f050d81a3cc,18
Agoras Token,AGRS,0x738865301a9b7dd80dc3666dd48cf034ec42bdda,8
SpookyToken,BOO,0x55af5865807b196bd0197e0902746f31fbccfa58,18
Neos Credits,NCR,0xdb5c3c46e28b53a39c255aa39a411dd64e5fed9c,18
Block-Chain.com Token,BC,0x2ecb13a8c458c379c4d9a7259e202de03c8f3d19,18
TORN Token,TORN,0x77777feddddffc19ff86db637967013e6c6a116c,18
FORE Protocol,FORE,0xb2ee0adbe0ef1281025d0676511bb1df14600f4d,18
Exeedme,XED,0xee573a945b01b788b9287ce062a0cfc15be9fd86,18
Jarvis Reward Token,JRT,0x8a9c67fee641579deba04928c4bc45f66e26343a,18
SAN,SAN,0x7c5a0ce9267ed19b22f8cae653f198e3e8daf098,18
DAFI Token,DAFI,0xfc979087305a826c2b2a0056cfaba50aad3e6439,18
BlocksquareToken,BST,0x509A38b7a1cC0dcd83Aa9d06214663D9eC7c7F4a,18
XDEFI,XDEFI,0x72b886d09c117654ab7da13a14d603001de0b777,18
MultiVAC,MTV,0x6226e00bCAc68b0Fe55583B90A1d727C14fAB77f,18
Ethos Reserve Note,ERN,0x91a69021b0baef3445e51726458a0ce601471846,18
BOSAGORA,BOA,0x746dda2ea243400d5a63e0700f190ab79f06489e,7
UnoRe,UNO,0x474021845c4643113458ea4414bdb7fb74a01a77,18
LockTrip,LOC,0x5e3346444010135322268a4630d2ed5f8d09446c,18
PAID Network,PAID,0x1614f18fc94f47967a3fbe5ffcd46d4e7da3d787,18
mStable USD,mUSD,0xe2f2a5c287993345a840db3b0845fbc70f5935a5,18
GOVI,GOVI,0xeeaa40b28a2d1b0b08f6f97bb1dd4b75316c6107,18
OCC,OCC,0x2f109021afe75b949429fe30523ee7c0d5b27207,18
ECO,ECO,0x8dbf9a4c99580fc7fd4024ee08f3994420035727,18
RED MWAT,MWAT,0x6425c6be902d692ae2db752b3c268afadb099d3b,18
unshETHing_Token,USH,0xe60779cc1b2c1d0580611c526a8df0e3f870ec48,18
LocalCoinSwap Cryptoshare,LCS,0xaa19961b6b858d9f18a115f25aa1d98abc1fdba8,18
Blockport,BPT,0x327682779bab2bf4d1337e8974ab9de8275a7ca8,18
IPOR Token,IPOR,0x1e4746dc744503b53b4a082cb3607b169a289090,18
SunContract,SNC,0xF4134146AF2d511Dd5EA8cDB1C4AC88C57D60404,18
UnmarshalToken,MARSH,0x5a666c7d92e5fa7edcb6390e4efd6d0cdd69cf37,18
Chain Games,CHAIN,0xC4C2614E694cF534D407Ee49F8E44D125E4681c4,18
B.Protocol,BPRO,0xbbbbbbb5aa847a2003fbc6b5c16df0bd1e725f61,18
GamerCoin,GHX,0x728f30fa2f100742c7949d1961804fa8e0b1387d,18
Quantum,QAU,0x671abbe5ce652491985342e85428eb1b07bc6c64,8
Polkaswap,PSWAP,0x519c1001d550c0a1dae7d1fc220f7d14c2a521bb,18
Robonomics,XRT,0x7de91b204c1c737bcee6f000aaa6569cf7061cb7,9
DAPSTOKEN,DAPS,0x93190dbce9b9bd4aa546270a8d1d65905b5fdd28,18
Adappter Token,ADP,0xc314b0e758d5ff74f63e307a86ebfe183c95767b,18
Cashaa,CAS,0xe8780b48bdb05f928697a5e8155f672ed91462f7,18
1World,1WO,0xfdbc1adc26f0f8f8606a5d63b7d3a3cd21c22b23,8
STIMA,STIMA,0xD2e5decc08A80be6538F89f9AB8ff296e2f724Df,6
DeFiYieldProtocol,DYP,0x961C8c0B1aaD0c0b10a51FeF6a867E3091BCef17,18
Yieldification,YDF,0x30dcba0405004cf124045793e1933c798af9e66a,18
Solidly,SOLID,0x777172d858dc1599914a1c4c6c9fc48c99a60990,18
CryptoFranc,XCHF,0xb4272071ecadd69d933adcd19ca99fe80664fc08,18
Bend Token,BEND,0x0d02755a5700414b26ff040e1de35d337df56218,18
Umbrella,UMB,0x6fc13eace26590b80cccab1ba5d51890577d83b2,18
XMON,XMON,0x3aaDA3e213aBf8529606924d8D1c55CbDc70Bf74,18
Lattice Token,LTX,0xa393473d64d2F9F026B60b6Df7859A689715d092,8
AQTIS Token,AQTIS,0x6ff2241756549b5816a177659e766eaf14b34429,18
NanoByte Token,NBT,0x446F2A8A39Cc730ef378Be759A3c57f1a3fE824c,18
Send,send,0x3f14920c99beb920afa163031c4e47a3e03b3e4a,0
EVAI.IO,EVAI,0x50f09629d0afdf40398a3f317cc676ca9132055c,8
InsurAce,INSUR,0x544c42fbb96b39b21df61cf322b5edc285ee7429,18
Bridge,BRG,0xc9c4fd7579133701fa2769b6955e7e56bb386db1,18
k21.kanon.art,K21,0xb9d99c33ea2d86ec5ec6b8a4dd816ebba64404af,18
All Sports Coin,SOC,0x2d0e95bd4795d7ace0da3c0ff7b706a5970eb9d3,18
Tether CNH,CNHT,0x6e109e9dd7fa1a58bc3eff667e8e41fc3cc07aef,6
Pet Token,PET,0xb870679a7fa65b924026f496de7f27c1dd0e5c5f,18
Exorde Network Token,EXD,0x02de007d412266a2e0fa9287c103474170f06560,18
Darwinia Network Native Token,RING,0x9469d013805bffb7d3debe5e7839237e535ec483,18
Fractal Protocol Token,FCL,0xf4d861575ecc9493420a3f5a14f85b13f0b50eb3,18
Dragon,DRGN,0x419c4db4b9e25d6db2ad9691ccb832c8d9fda05e,18
PUBLISH,NEWS,0x777fd20c983d6658c1d50b3958b3a1733d1cd1e1,9
Morpheus Infrastructure Token,MITx,0x4a527d8fc13c5203ab24ba0944f4cb14658d1db6,18
DogeGF,DOGEGF,0xfb130d93e49dca13264344966a611dc79a456bc5,18
Alongside Crypto Market Index,AMKT,0xf17a3fe536f8f7847f1385ec1bc967b2ca9cae8d,18
Dvision,DVI,0x10633216e7e8281e33c86f02bf8e565a635d9770,18
MARS4,MARS4,0x16cda4028e9e872a38acb903176719299beaed87,18
Jesus Coin,JESUS,0xba386a4ca26b85fd057ab1ef86e3dc7bdeb5ce70,18
pTokens SAFEMOON,pSAFEMOON,0x16631e53c20fd2670027c6d53efe2642929b285c,18
Bware,INFRA,0x013062189dc3dcc99e9cee714c513033b8d99e3c,18
MEAN,MEAN,0x9b25889c493ae6df34ceef1ecb10d77c1ba73318,6
Partner,PRC,0xcaa05e82bdcba9e25cd1a3bf1afb790c1758943d,8
HooToken,HOO,0xd241d7b5cb0ef9fc79d9e4eb9e21f5e209f52f7d,8
STAT,STAT,0x4fc15c91a9c4a9efb404174464687e8e128730c2,18
Jenny Metaverse DAO Token,uJENNY,0xa499648fd0e80fd911972bbeb069e4c20e68bf22,18
PolkaBridge,PBR,0x298d492e8c1d909d3f63bc4a36c66c64acb3d695,18
Voice Token,VOICE,0x2e2364966267B5D7D2cE6CD9A9B5bD19d9C7C6A9,18
Paint,PAINT,0x4c6ec08cf3fc987c6c4beb03184d335a2dfc4042,18
Spice,SFI,0xb753428af26e81097e7fd17f40c88aaa3e04902c,18
PAR Stablecoin,PAR,0x68037790a0229e9ce6eaa8a99ea92964106c4703,18
DOSE,DOSE,0xb31ef9e52d94d4120eb44fe1ddfde5b4654a6515,18
BlackPool Token,BPT,0x0ec9f76202a7061eb9b3a7d6b59d36215a7e37da,18
Glitch,GLCH,0x038a68ff68c393373ec894015816e33ad41bd564,18
Drops Ownership Power,DOP,0x6bb61215298f296c55b19ad842d3df69021da2ef,18
Everest ID,ID,0xebd9d99a3982d547c5bb4db7e3b1f9f14b67eb83,18
VesperToken,VSP,0x1b40183efb4dd766f11bda7a7c3ad8982e998421,18
ZTCoin,ZT,0xfe39e6a32acd2af7955cb3d406ba2b55c901f247,18
Kylin Network Token,KYL,0x5d07f52ae5f779422447c2a32f58c93a15e7d6f2,18
BoringDAO,BORING,0xbc19712feb3a26080ebf6f2f7849b417fdd792ca,18
CyberMiles,CMT,0xf85feea2fdd81d51177f6b8f35f0e6734ce45f5f,18
Safe Haven Token,SHA,0x40fEd5691e547885cABd7A2990De719DCc8497FC,18
Nerve Network,NVT,0x7b6f71c8b123b38aa8099e0098bec7fbc35b8a13,8
GAMEE,GMEE,0xd9016a907dc0ecfa3ca425ab20b6b785b42f2373,18
XEND,XEND,0xe4cfe9eaa8cdb0942a80b7bc68fd8ab0f6d44903,18
stakedETH,stETH,0xdfe66b14d37c77f4e9b180ceb433d1b164f0281d,18
Cardstack,CARD,0x954b890704693af242613edef1b603825afcd708,18
BiFi,BiFi,0x2791bfd60d232150bff86b39b7146c0eaaa2ba81,18
Lambda,LAMB,0x8971f9fd7196e5cee2c1032b50f656855af7dd26,18
TitanSwap,Titan,0x3A8cCCB969a61532d1E6005e2CE12C200caeCe87,18
ARIVA,ARV,0x79c7ef95ad32dcd5ecadb231568bb03df7824815,8
BTC 2x Flexible Leverage Index,BTC2x-FLI,0x0b498ff89709d3838a063f1dfa463091f9801c2b,18
BaoToken,BAO,0x374cb8c27130e2c9e04f44303f3c8351b9de61c1,18
FOAM Token,FOAM,0x4946fcea7c692606e8908002e55a582af44ac121,18
Geeq,GEEQ,0x6B9f031D718dDed0d681c20cB754F97b3BB81b78,18
Banana,BANANA,0x94e496474f1725f1c1824cb5bdb92d7691a4f03a,18
Kromatika,KROM,0x3af33bef05c2dcb3c7288b77fe1c8d2aeba4d789,18
ASIA COIN,ASIA,0xf519381791c03dd7666c142d4e49fd94d3536011,18
Juggernaut DeFi,JGN,0x73374Ea518De7adDD4c2B624C0e8B113955ee041,18
